time,power1,fridge,washer,dishwasher
2014-11-10 06:00,25240,15846,9394,0
2014-11-10 07:00,23032,13651,9381,0
2014-11-10 08:00,23375,13899,9476,0
2014-11-10 09:00,29272,19840,9432,0
2014-11-10 10:00,29484,20111,9373,0
2014-11-10 11:00,31033,21676,9357,0
2014-11-10 12:00,39674,30081,9593,0
2014-11-10 13:00,36129,26345,9784,0
2014-11-10 14:00,376724,24321,352403,0
2014-11-10 15:00,219972,24065,195907,0
2014-11-10 16:00,396232,19483,376749,0
2014-11-10 17:00,190960,12887,178073,0
2014-11-10 18:00,271838,21141,250697,0
2014-11-10 19:00,306826,16275,290551,0
2014-11-10 20:00,38132,28726,9406,0
2014-11-10 21:00,261299,17042,244257,0
2014-11-10 22:00,437863,24455,413408,0
2014-11-10 23:00,64381,21897,42484,0
2014-11-11 00:00,29586,20757,8829,0
2014-11-11 01:00,31819,23052,8767,0
2014-11-11 02:00,30866,22100,8766,0
2014-11-11 03:00,31248,22445,8803,0
2014-11-11 04:00,29868,21086,8782,0
2014-11-11 05:00,20984,12322,8662,0
2014-11-11 06:00,21005,12299,8706,0
2014-11-11 07:00,29179,20490,8689,0
2014-11-11 08:00,30827,22040,8787,0
2014-11-11 09:00,32800,23467,9273,60
2014-11-11 10:00,32321,23580,8741,0
2014-11-11 11:00,19404,10682,8722,0
2014-11-11 12:00,25555,16849,8706,0
2014-11-11 13:00,26515,17739,8776,0
2014-11-11 14:00,374400,23254,8994,342152
2014-11-11 15:00,323005,22660,9074,291271
2014-11-11 16:00,33517,24454,8781,282
2014-11-11 17:00,29328,20443,8885,0
2014-11-11 18:00,23289,14450,8839,0
2014-11-11 19:00,70930,61132,9698,100
2014-11-11 20:00,53888,44967,8921,0
2014-11-11 21:00,37287,28363,8924,0
2014-11-11 22:00,48843,39920,8923,0
2014-11-11 23:00,40738,31807,8931,0
2014-11-12 00:00,21827,12872,8955,0
2014-11-12 01:00,46630,37675,8955,0
2014-11-12 02:00,34569,25659,8910,0
2014-11-12 03:00,17004,8094,8910,0
2014-11-12 04:00,40484,31575,8909,0
2014-11-12 05:00,38147,29345,8802,0
2014-11-12 06:00,25498,16829,8669,0
2014-11-12 07:00,20781,11988,8793,0
2014-11-12 08:00,34109,25289,8820,0
2014-11-12 09:00,35062,26242,8820,0
2014-11-12 10:00,211682,24151,187531,0
2014-11-12 11:00,145082,7819,137263,0
2014-11-12 12:00,66414,20794,45620,0
2014-11-12 13:00,31736,22230,9506,0
2014-11-12 14:00,36138,27030,9108,0
2014-11-12 15:00,30981,22146,8835,0
2014-11-12 16:00,28618,19807,8811,0
2014-11-12 17:00,23951,15119,8832,0
2014-11-12 18:00,25426,16640,8786,0
2014-11-12 19:00,23003,14227,8776,0
2014-11-12 20:00,32787,23933,8854,0
2014-11-12 21:00,25019,16126,8893,0
2014-11-12 22:00,25224,16389,8835,0
2014-11-12 23:00,31074,22221,8853,0
2014-11-13 00:00,28998,20149,8849,0
2014-11-13 01:00,27785,18952,8833,0
2014-11-13 02:00,28005,19212,8793,0
2014-11-13 03:00,29233,20481,8752,0
2014-11-13 04:00,31098,22312,8786,0
2014-11-13 05:00,23640,14887,8753,0
2014-11-13 06:00,24668,15916,8752,0
2014-11-13 07:00,22331,13584,8747,0
2014-11-13 08:00,27019,18219,8800,0
2014-11-13 09:00,30640,21855,8785,0
2014-11-13 10:00,29706,20901,8805,0
2014-11-13 11:00,30814,22022,8792,0
2014-11-13 12:00,314936,23286,291650,0
2014-11-13 13:00,184514,22721,161793,0
2014-11-13 14:00,397448,13665,383783,0
2014-11-13 15:00,57346,12711,44635,0
2014-11-13 16:00,300583,17763,282820,0
2014-11-13 17:00,164710,21137,143573,0
